McTavish,Bellevue,Assomption,Trudeau,StHubert,heure,date
0,0,0,0,0,1,2015-05-28
0,0,0,0,0,2,2015-05-28
0,0,0,0,0,3,2015-05-28
0,0,0,0,0,4,2015-05-28
0,0,0,0,0,5,2015-05-28
0,0,0,0,0,6,2015-05-28
0,0,0,0,0,7,2015-05-28
0,0,0,0,0,8,2015-05-28
0,0,0,0,0,9,2015-05-28
0,0,0,0,0,10,2015-05-28
0,75,0,0,0,11,2015-05-28
36,4,0,30,5,12,2015-05-28
0,0,0,0,0,13,2015-05-28
2,0,0,0,0,14,2015-05-28
0,0,0,0,5,15,2015-05-28
0,0,0,4,0,16,2015-05-28
44,0,0,13,18,17,2015-05-28
0,0,0,0,0,18,2015-05-28
0,0,0,0,0,19,2015-05-28
0,0,0,0,0,20,2015-05-28
0,0,0,0,0,21,2015-05-28
0,0,0,0,0,22,2015-05-28
0,0,0,0,0,23,2015-05-28
0,0,0,0,0,0,2015-05-29
0,0,0,0,0,1,2015-05-29
0,0,0,0,0,2,2015-05-29
0,0,0,0,2,3,2015-05-29
0,0,0,0,0,4,2015-05-29
0,0,0,2,0,5,2015-05-29
0,2,0,0,0,6,2015-05-29
0,0,0,0,0,7,2015-05-29
0,0,0,0,0,8,2015-05-29
0,0,0,0,0,9,2015-05-29
0,0,0,0,0,10,2015-05-29
0,0,0,0,0,11,2015-05-29
0,0,0,0,0,12,2015-05-29
0,0,0,0,0,13,2015-05-29
0,0,0,0,0,14,2015-05-29
0,0,0,0,0,15,2015-05-29
0,0,0,0,0,16,2015-05-29
0,0,0,0,0,17,2015-05-29
0,0,0,0,0,18,2015-05-29
0,0,0,0,0,19,2015-05-29
0,0,0,0,0,20,2015-05-29
0,0,0,0,0,21,2015-05-29
0,0,0,0,0,22,2015-05-29
0,0,0,0,0,23,2015-05-29
0,0,0,0,0,0,2015-05-30
0,0,0,0,0,1,2015-05-30
0,0,0,0,0,2,2015-05-30
0,0,0,0,0,3,2015-05-30
0,0,0,0,0,4,2015-05-30
0,0,0,0,0,5,2015-05-30
0,0,0,0,0,6,2015-05-30
0,0,0,0,0,7,2015-05-30
0,0,0,0,0,8,2015-05-30
0,0,0,0,0,9,2015-05-30
2,0,10,0,0,10,2015-05-30
0,0,0,0,0,11,2015-05-30
0,0,0,0,0,12,2015-05-30
0,0,0,0,0,13,2015-05-30
0,0,0,0,0,14,2015-05-30
0,0,60,0,0,15,2015-05-30
0,0,30,0,0,16,2015-05-30
0,0,120,0,2,17,2015-05-30
0,0,10,0,0,18,2015-05-30
0,0,0,0,0,19,2015-05-30
28,20,0,17,10,20,2015-05-30
8,2,0,6,10,21,2015-05-30
0,0,0,0,0,22,2015-05-30
0,0,0,0,0,23,2015-05-30
2,10,0,9,0,0,2015-05-31
6,16,0,9,5,1,2015-05-31
6,5,0,7,5,2,2015-05-31
2,3,10,2,0,3,2015-05-31
2,0,0,0,2,4,2015-05-31
2,3,0,0,0,5,2015-05-31
2,3,0,3,2,6,2015-05-31
0,0,0,0,0,7,2015-05-31
0,0,0,0,0,8,2015-05-31
0,0,0,0,0,9,2015-05-31
0,0,0,0,0,10,2015-05-31
0,0,0,0,0,11,2015-05-31
0,0,0,0,0,12,2015-05-31
0,0,0,0,0,13,2015-05-31
0,0,0,0,0,14,2015-05-31
0,0,0,0,0,15,2015-05-31
0,0,0,0,0,16,2015-05-31
0,0,0,0,0,17,2015-05-31
0,0,0,0,0,18,2015-05-31
0,0,0,0,0,19,2015-05-31
0,0,0,0,0,20,2015-05-31
0,0,0,0,0,21,2015-05-31
0,0,0,0,0,22,2015-05-31
0,0,0,0,0,23,2015-05-31
0,0,0,0,0,0,2015-06-01
0,0,0,0,0,1,2015-06-01
0,0,0,0,0,2,2015-06-01
2,3,0,0,2,3,2015-06-01
2,3,0,2,5,4,2015-06-01
12,10,0,10,8,5,2015-06-01
6,3,0,6,5,6,2015-06-01
2,0,0,0,2,7,2015-06-01
0,0,0,0,0,8,2015-06-01
0,0,0,0,0,9,2015-06-01
0,0,0,0,0,10,2015-06-01
0,0,0,0,0,11,2015-06-01
0,0,0,0,0,12,2015-06-01
0,0,0,0,0,13,2015-06-01
0,0,0,0,0,14,2015-06-01
0,0,0,0,0,15,2015-06-01
0,0,0,0,0,16,2015-06-01
0,0,0,0,0,17,2015-06-01
0,0,0,0,0,18,2015-06-01
0,0,0,0,0,19,2015-06-01
0,0,0,0,0,20,2015-06-01
0,0,0,0,0,21,2015-06-01
0,0,0,0,0,22,2015-06-01
0,0,0,0,0,23,2015-06-01
2,6,0,0,0,0,2015-06-02
6,7,0,0,2,1,2015-06-02
4,7,0,0,0,2,2015-06-02
0,3,0,2,0,3,2015-06-02
2,3,0,0,0,4,2015-06-02
8,7,10,4,5,5,2015-06-02
4,0,0,0,2,6,2015-06-02
6,2,0,0,0,7,2015-06-02
2,2,0,2,2,8,2015-06-02
8,4,0,5,0,9,2015-06-02
2,0,0,0,0,10,2015-06-02
4,0,0,0,2,11,2015-06-02
0,0,12,0,0,12,2015-06-02
0,0,0,0,0,13,2015-06-02
0,0,0,0,0,14,2015-06-02
0,0,0,0,0,15,2015-06-02
0,0,0,0,0,16,2015-06-02
0,0,0,0,0,17,2015-06-02
0,0,0,0,0,18,2015-06-02
0,0,0,0,0,19,2015-06-02
0,0,0,0,0,20,2015-06-02
0,0,0,0,0,21,2015-06-02
0,0,0,0,0,22,2015-06-02
0,0,0,0,0,23,2015-06-02
0,0,0,0,0,0,2015-06-03
0,0,0,0,0,1,2015-06-03
0,0,0,0,0,2,2015-06-03
0,0,0,0,0,3,2015-06-03
0,0,0,0,0,4,2015-06-03
0,0,0,0,0,5,2015-06-03
0,2,0,0,0,6,2015-06-03
0,0,0,0,0,7,2015-06-03
0,0,0,0,0,8,2015-06-03
0,0,0,0,0,9,2015-06-03
0,0,0,0,0,10,2015-06-03
0,0,0,0,0,11,2015-06-03
0,0,0,0,0,12,2015-06-03
0,0,0,0,0,13,2015-06-03
0,0,0,0,0,14,2015-06-03
0,0,0,0,0,15,2015-06-03
0,0,0,0,0,16,2015-06-03
0,0,0,0,0,17,2015-06-03
0,0,0,0,0,18,2015-06-03
0,0,0,0,0,19,2015-06-03
0,0,0,0,0,20,2015-06-03
0,0,0,0,0,21,2015-06-03
0,0,0,0,0,22,2015-06-03
0,0,0,0,0,23,2015-06-03
0,0,0,0,0,0,2015-06-04
0,0,0,0,0,1,2015-06-04
0,0,0,0,0,2,2015-06-04
0,0,0,0,0,3,2015-06-04
0,0,0,0,0,4,2015-06-04
0,0,0,0,0,5,2015-06-04
0,0,0,0,0,6,2015-06-04
0,0,0,0,0,7,2015-06-04
0,0,0,0,0,8,2015-06-04
0,0,0,0,0,9,2015-06-04
0,0,0,0,0,10,2015-06-04
0,0,0,0,0,11,2015-06-04
0,0,0,0,0,12,2015-06-04
0,0,0,0,0,13,2015-06-04
0,0,0,0,0,14,2015-06-04
0,0,0,0,0,15,2015-06-04
0,0,0,0,0,16,2015-06-04
0,0,0,0,0,17,2015-06-04
0,0,0,0,0,18,2015-06-04
0,0,0,0,0,19,2015-06-04
0,0,0,0,0,20,2015-06-04
0,0,0,0,0,21,2015-06-04
0,0,0,0,0,22,2015-06-04
0,0,0,0,0,23,2015-06-04
0,0,0,0,0,0,2015-06-05
0,0,0,0,0,1,2015-06-05
0,0,0,0,0,2,2015-06-05
0,0,0,0,0,3,2015-06-05
0,0,0,0,0,4,2015-06-05
0,0,0,0,0,5,2015-06-05
0,0,0,0,0,6,2015-06-05
0,0,0,0,0,7,2015-06-05
0,0,0,0,0,8,2015-06-05
0,0,0,0,0,9,2015-06-05
0,0,0,0,0,10,2015-06-05
0,0,0,0,0,11,2015-06-05
0,0,0,0,0,12,2015-06-05
0,0,0,0,0,13,2015-06-05
36,75,30,15,0,14,2015-06-05
62,21,10,44,83,15,2015-06-05
0,0,0,0,2,16,2015-06-05
0,0,0,0,2,17,2015-06-05
0,0,0,0,0,18,2015-06-05
0,0,0,0,33,19,2015-06-05
0,2,0,0,2,20,2015-06-05
0,0,0,0,0,21,2015-06-05
0,0,0,0,0,22,2015-06-05
0,0,0,0,0,23,2015-06-05
0,0,0,0,0,0,2015-06-06
0,0,0,0,0,1,2015-06-06
0,0,0,0,0,2,2015-06-06
0,0,0,0,0,3,2015-06-06
0,0,0,0,0,4,2015-06-06
0,0,0,0,0,5,2015-06-06
0,0,0,0,0,6,2015-06-06
0,0,0,0,0,7,2015-06-06
0,0,0,0,0,8,2015-06-06
0,0,0,0,0,9,2015-06-06
0,0,0,0,0,10,2015-06-06
0,0,0,0,0,11,2015-06-06
2,0,0,0,0,12,2015-06-06
0,0,0,0,0,13,2015-06-06
0,0,0,0,0,14,2015-06-06
0,0,0,0,0,15,2015-06-06
0,0,0,0,0,16,2015-06-06
0,0,0,0,0,17,2015-06-06
0,0,0,0,0,18,2015-06-06
0,0,0,0,0,19,2015-06-06
0,0,0,0,0,20,2015-06-06
0,0,0,0,0,21,2015-06-06
0,0,0,0,0,22,2015-06-06
0,0,0,0,0,23,2015-06-06
0,0,0,0,0,0,2015-06-07
0,0,0,0,0,1,2015-06-07
0,0,0,0,0,2,2015-06-07
0,0,0,0,0,3,2015-06-07
0,0,0,0,0,4,2015-06-07
0,0,0,0,0,5,2015-06-07
0,0,0,0,0,6,2015-06-07
0,0,0,0,0,7,2015-06-07
0,0,0,0,0,8,2015-06-07
0,0,0,0,0,9,2015-06-07
0,0,0,0,0,10,2015-06-07
0,0,0,0,0,11,2015-06-07
0,0,0,0,0,12,2015-06-07
0,0,0,0,0,13,2015-06-07
0,0,0,0,0,14,2015-06-07
0,0,0,0,0,15,2015-06-07
0,0,0,0,0,16,2015-06-07
0,0,0,0,0,17,2015-06-07
0,0,0,0,0,18,2015-06-07
0,0,0,0,0,19,2015-06-07
0,0,0,0,0,20,2015-06-07
0,0,0,0,0,21,2015-06-07
0,0,0,0,0,22,2015-06-07
0,0,0,0,0,23,2015-06-07
0,0,0,0,0,0,2015-06-08
0,2,0,0,0,1,2015-06-08
8,10,0,8,0,2,2015-06-08
52,44,100,29,42,3,2015-06-08
26,16,10,19,40,4,2015-06-08
36,32,20,45,10,5,2015-06-08
22,28,20,17,20,6,2015-06-08
34,13,10,17,35,7,2015-06-08
48,65,40,57,18,8,2015-06-08
16,6,30,11,38,9,2015-06-08
0,2,0,2,0,10,2015-06-08
6,26,0,10,2,11,2015-06-08
26,45,40,28,20,12,2015-06-08
14,19,20,15,10,13,2015-06-08
0,0,0,0,0,14,2015-06-08
0,0,0,0,0,15,2015-06-08
0,0,0,0,5,16,2015-06-08
0,0,0,0,0,17,2015-06-08
0,0,0,0,0,18,2015-06-08
0,0,0,0,0,19,2015-06-08
0,0,0,0,0,20,2015-06-08
0,0,0,0,0,21,2015-06-08
0,0,0,0,0,22,2015-06-08
0,0,0,0,0,23,2015-06-08
0,0,0,0,0,0,2015-06-09
0,0,0,0,0,1,2015-06-09
0,0,0,0,0,2,2015-06-09
0,0,0,0,0,3,2015-06-09
0,0,0,0,0,4,2015-06-09
0,0,0,0,0,5,2015-06-09
0,0,0,0,0,6,2015-06-09
0,0,0,0,0,7,2015-06-09
2,0,0,0,2,8,2015-06-09
0,0,0,0,2,9,2015-06-09
0,0,10,0,0,10,2015-06-09
0,0,0,0,0,11,2015-06-09
0,0,0,0,0,12,2015-06-09
0,0,0,0,0,13,2015-06-09
0,0,0,0,0,14,2015-06-09
0,0,0,0,0,15,2015-06-09
0,2,0,0,0,16,2015-06-09
22,7,0,9,2,17,2015-06-09
56,2,0,29,129,18,2015-06-09
8,3,10,7,12,19,2015-06-09
18,19,0,16,40,20,2015-06-09
8,13,0,10,10,21,2015-06-09
8,2,0,4,2,22,2015-06-09
2,0,0,2,0,23,2015-06-09
0,0,0,0,0,0,2015-06-10
0,0,0,0,0,1,2015-06-10
0,0,0,0,0,2,2015-06-10
0,0,0,0,0,3,2015-06-10
0,0,0,0,0,4,2015-06-10
0,0,0,0,0,5,2015-06-10
0,0,0,0,0,6,2015-06-10
0,0,0,0,0,7,2015-06-10
0,0,10,0,0,8,2015-06-10
0,0,0,0,2,9,2015-06-10
2,0,0,0,0,10,2015-06-10
0,0,0,0,0,11,2015-06-10
0,0,0,0,0,12,2015-06-10
0,0,0,0,0,13,2015-06-10
0,0,0,0,0,14,2015-06-10
0,0,0,0,0,15,2015-06-10
0,0,0,0,0,16,2015-06-10
0,0,0,0,0,17,2015-06-10
0,0,0,0,0,18,2015-06-10
10,13,0,14,2,19,2015-06-10
12,11,0,7,10,20,2015-06-10
0,0,0,0,0,21,2015-06-10
6,15,50,0,0,22,2015-06-10
2,0,270,3,8,23,2015-06-10
0,0,0,0,0,0,2015-06-11
0,0,0,0,0,1,2015-06-11
0,0,0,0,0,2,2015-06-11
0,0,0,0,0,3,2015-06-11
0,0,0,0,0,4,2015-06-11
0,0,0,0,0,5,2015-06-11
0,0,0,0,0,6,2015-06-11
0,0,0,0,0,7,2015-06-11
0,0,0,0,0,8,2015-06-11
0,0,0,0,0,9,2015-06-11
0,0,0,0,0,10,2015-06-11
0,0,0,0,0,11,2015-06-11
0,0,0,0,0,12,2015-06-11
0,0,0,0,0,13,2015-06-11
0,0,0,0,0,14,2015-06-11
0,0,0,0,0,15,2015-06-11
2,0,0,0,0,16,2015-06-11
0,0,0,0,0,17,2015-06-11
0,0,0,0,0,18,2015-06-11
0,0,0,0,0,19,2015-06-11
0,0,0,0,0,20,2015-06-11
0,0,0,0,0,21,2015-06-11
0,0,0,0,0,22,2015-06-11
0,0,0,0,0,23,2015-06-11
0,0,0,0,0,0,2015-06-12
0,0,0,0,0,1,2015-06-12
0,0,0,0,0,2,2015-06-12
0,0,0,0,0,3,2015-06-12
0,0,0,0,0,4,2015-06-12
0,0,0,0,0,5,2015-06-12
0,0,0,0,0,6,2015-06-12
0,0,0,0,0,7,2015-06-12
0,0,0,0,0,8,2015-06-12
0,0,0,0,0,9,2015-06-12
0,0,0,0,0,10,2015-06-12
0,0,0,0,0,11,2015-06-12
0,0,0,0,0,12,2015-06-12
0,0,0,0,0,13,2015-06-12
4,2,0,0,2,14,2015-06-12
0,0,0,0,0,15,2015-06-12
2,19,0,13,2,16,2015-06-12
10,7,0,8,10,17,2015-06-12
20,23,0,19,15,18,2015-06-12
10,27,20,13,10,19,2015-06-12
16,13,10,9,8,20,2015-06-12
28,28,0,30,25,21,2015-06-12
12,12,0,14,12,22,2015-06-12
0,0,0,0,0,23,2015-06-12
0,0,0,0,0,0,2015-06-13
0,0,0,0,0,1,2015-06-13
0,0,0,0,0,2,2015-06-13
0,2,0,0,2,3,2015-06-13
0,0,0,0,0,4,2015-06-13
0,0,0,0,0,5,2015-06-13
0,0,0,0,0,6,2015-06-13
0,0,0,0,0,7,2015-06-13
0,0,0,0,0,8,2015-06-13
0,0,0,0,0,9,2015-06-13
0,0,0,0,0,10,2015-06-13
0,0,0,0,0,11,2015-06-13
2,0,0,0,0,12,2015-06-13
0,0,0,0,0,13,2015-06-13
0,0,0,0,0,14,2015-06-13
0,0,0,0,0,15,2015-06-13
0,0,0,0,0,16,2015-06-13
0,0,0,0,0,17,2015-06-13
0,0,0,0,0,18,2015-06-13
0,0,0,0,0,19,2015-06-13
0,0,0,0,0,20,2015-06-13
0,0,0,0,0,21,2015-06-13
0,0,0,0,0,22,2015-06-13
0,0,0,0,0,23,2015-06-13
0,0,0,0,0,0,2015-06-14
0,0,0,0,0,1,2015-06-14
0,0,0,0,0,2,2015-06-14
0,0,0,0,0,3,2015-06-14
0,0,0,0,0,4,2015-06-14
0,0,0,0,0,5,2015-06-14
0,0,0,0,0,6,2015-06-14
0,0,0,0,0,7,2015-06-14
0,0,0,0,0,8,2015-06-14
0,0,0,0,0,9,2015-06-14
0,0,0,0,0,10,2015-06-14
0,0,0,0,0,11,2015-06-14
0,0,0,0,0,12,2015-06-14
0,0,0,0,0,13,2015-06-14
0,0,0,0,0,14,2015-06-14
0,0,0,0,0,15,2015-06-14
0,0,0,0,0,16,2015-06-14
0,0,0,0,0,17,2015-06-14
0,0,0,0,0,18,2015-06-14
0,0,0,0,0,19,2015-06-14
0,0,0,0,0,20,2015-06-14
0,0,0,0,0,21,2015-06-14
0,0,0,0,0,22,2015-06-14
0,0,0,0,0,23,2015-06-14
0,0,0,0,0,0,2015-06-15
0,0,0,0,0,1,2015-06-15
0,0,0,0,0,2,2015-06-15
0,0,0,0,0,3,2015-06-15
0,0,0,0,0,4,2015-06-15
0,0,0,0,0,5,2015-06-15
0,0,0,0,0,6,2015-06-15
2,0,0,0,0,7,2015-06-15
0,0,0,0,5,8,2015-06-15
0,0,0,0,0,9,2015-06-15
0,0,0,0,0,10,2015-06-15
0,0,0,0,0,11,2015-06-15
0,0,0,0,0,12,2015-06-15
0,0,0,0,0,13,2015-06-15
0,0,0,0,0,14,2015-06-15
0,0,0,0,0,15,2015-06-15
0,0,0,0,0,16,2015-06-15
0,0,0,0,0,17,2015-06-15
0,0,0,0,0,18,2015-06-15
0,0,0,0,0,19,2015-06-15
0,0,0,0,0,20,2015-06-15
0,0,0,0,0,21,2015-06-15
0,0,0,0,0,22,2015-06-15
0,0,0,0,0,23,2015-06-15
0,0,0,0,0,0,2015-06-16
0,0,0,0,0,1,2015-06-16
0,0,0,0,0,2,2015-06-16
0,0,0,0,0,3,2015-06-16
0,0,0,0,0,4,2015-06-16
0,0,0,0,0,5,2015-06-16
0,0,0,0,0,6,2015-06-16
0,0,0,0,0,7,2015-06-16
4,8,30,3,0,8,2015-06-16
22,64,38,64,8,9,2015-06-16
232,74,62,118,75,10,2015-06-16
38,19,40,45,126,11,2015-06-16
6,2,10,4,12,12,2015-06-16
0,0,0,0,0,13,2015-06-16
0,0,0,0,0,14,2015-06-16
0,5,0,0,0,15,2015-06-16
82,0,0,3,25,16,2015-06-16
0,35,0,0,0,17,2015-06-16
22,0,0,5,5,18,2015-06-16
0,0,0,0,0,19,2015-06-16
0,0,0,0,0,20,2015-06-16
0,0,0,0,0,21,2015-06-16
0,0,0,0,0,22,2015-06-16
0,0,0,0,0,23,2015-06-16
0,0,0,0,0,0,2015-06-17
0,0,0,0,0,1,2015-06-17
0,0,0,0,0,2,2015-06-17
0,0,0,0,0,3,2015-06-17
0,0,0,0,0,4,2015-06-17
0,0,0,0,0,5,2015-06-17
0,0,0,0,0,6,2015-06-17
0,0,0,0,0,7,2015-06-17
0,0,0,0,0,8,2015-06-17
0,0,0,0,0,9,2015-06-17
0,0,0,0,0,10,2015-06-17
0,0,0,0,0,11,2015-06-17
0,0,0,0,0,12,2015-06-17
2,0,0,0,0,13,2015-06-17
0,0,0,0,0,14,2015-06-17
0,0,0,0,0,15,2015-06-17
0,0,0,0,0,16,2015-06-17
0,0,0,0,0,17,2015-06-17
0,0,0,0,0,18,2015-06-17
0,0,0,0,0,19,2015-06-17
0,0,0,0,0,20,2015-06-17
0,0,0,0,0,21,2015-06-17
0,0,0,0,0,22,2015-06-17
0,0,0,0,0,23,2015-06-17
0,0,0,0,0,0,2015-06-18
0,0,0,0,0,1,2015-06-18
0,0,0,0,0,2,2015-06-18
0,0,0,0,0,3,2015-06-18
0,0,0,0,0,4,2015-06-18
0,0,0,0,0,5,2015-06-18
0,0,0,0,0,6,2015-06-18
0,0,0,0,0,7,2015-06-18
0,0,0,0,0,8,2015-06-18
0,0,0,0,0,9,2015-06-18
0,0,0,0,0,10,2015-06-18
0,0,0,0,0,11,2015-06-18
0,0,0,0,0,12,2015-06-18
0,0,0,0,0,13,2015-06-18
0,0,0,0,0,14,2015-06-18
0,0,0,0,0,15,2015-06-18
0,0,0,0,0,16,2015-06-18
0,0,0,0,0,17,2015-06-18
0,0,0,0,0,18,2015-06-18
0,0,0,0,0,19,2015-06-18
0,0,0,0,0,20,2015-06-18
26,47,0,27,10,21,2015-06-18
10,6,20,6,10,22,2015-06-18
4,4,0,3,0,23,2015-06-18
0,0,0,0,0,0,2015-06-19
0,0,0,0,0,1,2015-06-19
0,0,0,0,0,2,2015-06-19
0,0,0,0,0,3,2015-06-19
0,0,0,0,0,4,2015-06-19
0,0,0,0,0,5,2015-06-19
0,0,0,0,0,6,2015-06-19
0,0,0,0,0,7,2015-06-19
0,0,0,0,0,8,2015-06-19
0,0,0,0,0,9,2015-06-19
0,0,0,0,0,10,2015-06-19
0,0,0,0,0,11,2015-06-19
0,0,0,0,0,12,2015-06-19
0,0,0,0,0,13,2015-06-19
0,0,0,0,0,14,2015-06-19
0,0,0,0,0,15,2015-06-19
0,0,0,0,0,16,2015-06-19
0,0,0,0,0,17,2015-06-19
0,0,0,0,0,18,2015-06-19
0,0,0,0,0,19,2015-06-19
0,0,0,0,0,20,2015-06-19
0,0,0,0,0,21,2015-06-19
0,0,0,0,0,22,2015-06-19
0,0,0,0,0,23,2015-06-19
0,0,0,0,0,0,2015-06-20
0,0,0,0,0,1,2015-06-20
0,0,0,0,0,2,2015-06-20
0,0,0,0,0,3,2015-06-20
0,0,0,0,0,4,2015-06-20
0,0,0,0,0,5,2015-06-20
0,0,0,0,0,6,2015-06-20
0,0,0,0,0,7,2015-06-20
0,0,0,0,0,8,2015-06-20
0,0,0,0,0,9,2015-06-20
0,0,0,0,0,10,2015-06-20
0,0,0,0,0,11,2015-06-20
0,0,0,0,0,12,2015-06-20
0,0,0,0,0,13,2015-06-20
0,0,0,0,0,14,2015-06-20
0,0,0,0,0,15,2015-06-20
0,0,0,0,0,16,2015-06-20
0,0,0,0,0,17,2015-06-20
0,0,0,0,0,18,2015-06-20
0,0,0,0,0,19,2015-06-20
0,0,0,0,0,20,2015-06-20
0,0,0,0,0,21,2015-06-20
0,0,0,0,0,22,2015-06-20
0,0,0,0,0,23,2015-06-20
0,0,0,0,0,0,2015-06-21
0,0,0,0,0,1,2015-06-21
0,0,0,0,0,2,2015-06-21
0,0,0,0,0,3,2015-06-21
0,0,0,0,0,4,2015-06-21
0,0,0,0,0,5,2015-06-21
0,0,0,0,0,6,2015-06-21
0,0,0,0,0,7,2015-06-21
0,0,0,0,0,8,2015-06-21
0,0,0,0,0,9,2015-06-21
0,0,0,0,0,10,2015-06-21
0,0,0,0,0,11,2015-06-21
0,0,0,0,0,12,2015-06-21
0,0,0,0,0,13,2015-06-21
0,0,0,0,0,14,2015-06-21
0,0,0,0,0,15,2015-06-21
0,0,0,0,0,16,2015-06-21
0,0,0,0,0,17,2015-06-21
0,0,0,0,0,18,2015-06-21
0,0,0,0,0,19,2015-06-21
0,0,0,0,0,20,2015-06-21
0,156,0,79,0,21,2015-06-21
12,9,0,113,8,22,2015-06-21
2,0,0,2,2,23,2015-06-21
2,0,0,0,0,0,2015-06-22
4,0,0,0,0,1,2015-06-22
0,0,0,0,0,2,2015-06-22
0,0,0,0,0,3,2015-06-22
0,0,0,0,0,4,2015-06-22
6,0,0,66,0,5,2015-06-22
0,0,0,0,0,6,2015-06-22
0,0,0,0,0,7,2015-06-22
0,0,0,0,0,8,2015-06-22
0,0,0,0,0,9,2015-06-22
0,0,0,0,0,10,2015-06-22
0,0,0,0,0,11,2015-06-22
0,0,0,0,0,12,2015-06-22
2,0,0,0,0,13,2015-06-22
0,0,0,0,0,14,2015-06-22
0,0,0,0,0,15,2015-06-22
0,0,0,0,0,16,2015-06-22
0,0,0,0,0,17,2015-06-22
0,0,0,0,0,18,2015-06-22
0,0,0,0,0,19,2015-06-22
0,0,0,0,0,20,2015-06-22
0,0,0,0,0,21,2015-06-22
0,0,0,0,0,22,2015-06-22
0,0,0,0,0,23,2015-06-22
0,0,0,0,0,0,2015-06-23
0,0,0,0,0,1,2015-06-23
0,0,0,0,0,2,2015-06-23
0,0,0,0,0,3,2015-06-23
0,0,0,0,0,4,2015-06-23
0,0,0,0,0,5,2015-06-23
0,0,0,0,0,6,2015-06-23
0,0,0,0,0,7,2015-06-23
40,19,0,7,0,8,2015-06-23
2,4,12,3,2,9,2015-06-23
6,2,0,0,0,10,2015-06-23
0,0,27,0,0,11,2015-06-23
0,0,0,0,2,12,2015-06-23
0,0,0,0,0,13,2015-06-23
0,0,0,0,0,14,2015-06-23
0,8,51,3,2,15,2015-06-23
2,0,0,0,2,16,2015-06-23
0,0,0,0,0,17,2015-06-23
0,0,0,0,0,18,2015-06-23
0,0,0,0,0,19,2015-06-23
0,0,0,0,0,20,2015-06-23
0,0,0,0,0,21,2015-06-23
0,0,0,0,0,22,2015-06-23
0,0,0,0,0,23,2015-06-23
0,0,0,0,0,0,2015-06-24
0,0,0,0,0,1,2015-06-24
0,0,0,0,0,2,2015-06-24
0,0,0,0,0,3,2015-06-24
0,0,0,0,0,4,2015-06-24
0,0,0,0,0,5,2015-06-24
0,0,0,0,0,6,2015-06-24
0,0,0,0,0,7,2015-06-24
0,0,0,0,0,8,2015-06-24
0,0,0,0,0,9,2015-06-24
0,0,0,0,0,10,2015-06-24
0,0,0,0,0,11,2015-06-24
0,0,0,0,0,12,2015-06-24
0,0,0,0,0,13,2015-06-24
0,0,0,0,0,14,2015-06-24
0,0,0,0,0,15,2015-06-24
0,0,0,0,0,16,2015-06-24
0,0,0,0,0,17,2015-06-24
6,0,0,29,2,18,2015-06-24
0,0,0,0,0,19,2015-06-24
0,0,0,0,0,20,2015-06-24
0,0,0,0,0,21,2015-06-24
0,0,0,0,0,22,2015-06-24
0,0,0,0,0,23,2015-06-24
0,0,0,0,0,0,2015-06-25
0,0,0,0,0,1,2015-06-25
0,0,0,0,0,2,2015-06-25
0,0,0,0,0,3,2015-06-25
2,0,0,0,0,4,2015-06-25
0,2,0,0,0,5,2015-06-25
0,0,0,2,0,6,2015-06-25
0,0,0,0,0,7,2015-06-25
0,0,0,0,0,8,2015-06-25
0,0,0,0,0,9,2015-06-25
0,0,0,0,0,10,2015-06-25
0,0,0,0,0,11,2015-06-25
0,0,0,0,0,12,2015-06-25
0,0,0,0,0,13,2015-06-25
0,0,0,0,0,14,2015-06-25
0,0,0,0,0,15,2015-06-25
0,0,0,0,0,16,2015-06-25
0,0,0,0,0,17,2015-06-25
0,0,0,0,0,18,2015-06-25
0,0,0,0,0,19,2015-06-25
0,0,0,0,0,20,2015-06-25
0,0,0,0,0,21,2015-06-25
0,0,0,0,0,22,2015-06-25
0,0,0,0,0,23,2015-06-25
0,0,0,0,0,0,2015-06-26
0,0,0,0,0,1,2015-06-26
0,0,0,0,0,2,2015-06-26
0,0,0,0,0,3,2015-06-26
0,0,0,0,0,4,2015-06-26
0,0,0,0,0,5,2015-06-26
0,0,0,0,0,6,2015-06-26
0,0,0,0,0,7,2015-06-26
0,0,0,0,0,8,2015-06-26
0,0,0,0,0,9,2015-06-26
0,0,0,0,0,10,2015-06-26
0,0,0,0,0,11,2015-06-26
0,0,0,0,0,12,2015-06-26
0,0,0,0,0,13,2015-06-26
0,0,40,0,0,14,2015-06-26
0,0,0,0,0,15,2015-06-26
0,0,0,0,0,16,2015-06-26
0,0,0,0,0,17,2015-06-26
0,0,0,0,0,18,2015-06-26
0,0,0,0,0,19,2015-06-26
0,0,0,0,0,20,2015-06-26
0,0,0,0,0,21,2015-06-26
0,0,0,0,0,22,2015-06-26
0,0,0,0,0,23,2015-06-26
0,0,0,0,0,0,2015-06-27
0,0,0,0,0,1,2015-06-27
0,0,0,0,0,2,2015-06-27
0,0,0,0,0,3,2015-06-27
0,0,0,0,0,4,2015-06-27
0,0,0,0,0,5,2015-06-27
0,0,0,0,0,6,2015-06-27
0,0,0,0,0,7,2015-06-27
0,0,0,0,0,8,2015-06-27
0,0,0,0,0,9,2015-06-27
0,0,0,0,0,10,2015-06-27
0,0,0,0,0,11,2015-06-27
0,0,0,0,0,12,2015-06-27
0,0,0,0,0,13,2015-06-27
0,0,0,0,0,14,2015-06-27
0,0,0,0,0,15,2015-06-27
